ID,DATOP,FLTID,DEPSTN,ARRSTN,STD,STA,STATUS,AC,target,target category,Duration
train_id_7,1/18/2016,34,32,37,1/18/2016 7:35,1/18/2016 9:55,ATA,TU 32AIMI,15,Common,2:20:00
train_id_10,1/18/2016,34,32,17,1/18/2016 7:55,1/18/2016 9:30,ATA,TU 32AIMF,12,Common,1:35:00
train_id_11,1/20/2016,34,32,37,1/20/2016 18:30,1/20/2016 20:50,ATA,TU 32AIMP,18,Common,2:20:00
train_id_16,1/22/2016,34,20,31,1/22/2016 18:30,1/22/2016 21:00,ATA,TU 332IFN,37,Medium,2:30:00
train_id_19,1/23/2016,34,32,45,1/23/2016 8:50,1/23/2016 9:45,ATA,TU 736IOL,19,Common,0:55:00
train_id_20,1/23/2016,34,20,31,1/23/2016 10:55,1/23/2016 13:20,ATA,TU 32AIMI,27,Common,2:25:00
train_id_26,2/2/2016,34,20,31,2/2/2016 18:30,2/2/2016 20:55,ATA,TU 320IMR,0,ONTIME,2:25:00
train_id_31,2/4/2016,34,32,17,2/4/2016 8:25,2/4/2016 10:00,ATA,TU 31AIMK,49,Medium,1:35:00
train_id_36,2/4/2016,34,61,45,2/4/2016 15:05,2/4/2016 15:45,ATA,TU 31AIMJ,20,Common,0:40:00
train_id_42,2/5/2016,34,32,17,2/5/2016 14:05,2/5/2016 15:45,ATA,TU 736IOK,50,Medium,1:40:00
train_id_43,2/5/2016,34,20,31,2/5/2016 10:55,2/5/2016 13:15,ATA,TU 320IMS,12,Common,2:20:00
train_id_45,2/5/2016,34,32,37,2/5/2016 18:30,2/5/2016 20:50,ATA,TU 32AIMN,10,Common,2:20:00
train_id_46,2/6/2016,34,20,45,2/6/2016 17:40,2/6/2016 20:25,ATA,TU 320IMS,147,Severe,2:45:00
train_id_53,2/10/2016,34,32,37,2/10/2016 15:10,2/10/2016 17:30,ATA,TU 320IMW,0,ONTIME,2:20:00
train_id_54,2/10/2016,34,20,31,2/10/2016 14:55,2/10/2016 17:20,ATA,TU 32AIMF,5,Common,2:25:00
train_id_56,2/14/2016,34,32,37,2/14/2016 12:20,2/14/2016 14:40,ATA,TU 320IMU,236,Severe,2:20:00
train_id_60,2/24/2016,34,32,37,2/24/2016 11:35,2/24/2016 13:55,ATA,TU 320IMR,25,Common,2:20:00
train_id_65,2/29/2016,34,61,45,2/29/2016 15:15,2/29/2016 15:55,ATA,TU 32AIMF,0,ONTIME,0:40:00
train_id_70,3/5/2016,34,32,37,3/5/2016 7:35,3/5/2016 9:55,ATA,TU 32AIMI,11,Common,2:20:00
train_id_71,3/5/2016,34,32,45,3/5/2016 13:05,3/5/2016 13:55,ATA,TU 736IOP,7,Common,0:50:00
train_id_72,3/5/2016,34,32,17,3/5/2016 13:15,3/5/2016 14:55,ATA,TU 32AIML,13,Common,1:40:00
train_id_94,6/5/2016,34,27,45,6/5/2016 15:15,6/5/2016 17:15,ATA,TU 736IOK,7,Common,2:00:00
train_id_95,6/5/2016,34,20,31,6/5/2016 14:55,6/5/2016 17:20,ATA,TU 332IFM,45,Medium,2:25:00
train_id_96,6/5/2016,34,20,45,6/5/2016 16:05,6/5/2016 18:50,ATA,TU 32AIMN,18,Common,2:45:00
train_id_110,6/18/2016,34,20,44,6/18/2016 14:35,6/18/2016 17:10,ATA,TU 736IOK,5,Common,2:35:00
train_id_111,6/18/2016,34,32,45,6/18/2016 20:05,6/18/2016 21:00,ATA,TU 736ION,0,ONTIME,0:55:00
train_id_112,6/18/2016,34,61,31,6/18/2016 22:40,6/18/2016 23:20,ATA,TU 736IOK,0,ONTIME,0:40:00
train_id_118,6/21/2016,34,32,37,6/21/2016 6:50,6/21/2016 9:10,ATA,TU 32AIML,9,Common,2:20:00
train_id_119,6/21/2016,34,63,31,6/21/2016 12:35,6/21/2016 13:25,ATA,TU 736ION,0,ONTIME,0:50:00
train_id_120,6/21/2016,34,32,37,6/21/2016 13:55,6/21/2016 16:20,ATA,TU 332IFN,19,Common,2:25:00
train_id_128,7/3/2016,34,27,31,7/3/2016 13:50,7/3/2016 15:25,ATA,TU 32AIMF,0,ONTIME,1:35:00
train_id_142,7/8/2016,34,27,31,7/8/2016 8:50,7/8/2016 10:25,ATA,TU 32AIML,10,Common,1:35:00
train_id_145,7/8/2016,34,32,37,7/8/2016 9:20,7/8/2016 11:40,ATA,TU 32AIMG,4,Common,2:20:00
train_id_147,7/8/2016,34,61,31,7/8/2016 10:25,7/8/2016 11:00,ATA,TU 320IMS,0,ONTIME,0:35:00
train_id_148,7/8/2016,34,20,45,7/8/2016 9:50,7/8/2016 12:35,ATA,TU 31AIMK,15,Common,2:45:00
train_id_150,7/8/2016,34,20,31,7/8/2016 10:30,7/8/2016 12:55,ATA,TU 320IMT,0,ONTIME,2:25:00
train_id_157,7/23/2016,34,63,37,7/23/2016 6:05,7/23/2016 8:50,ATA,TU 31AIMJ,5,Common,2:45:00
train_id_159,7/23/2016,34,20,31,7/23/2016 6:00,7/23/2016 8:25,ATA,TU 32AIMI,15,Common,2:25:00
train_id_160,7/23/2016,34,32,17,7/23/2016 6:25,7/23/2016 8:00,ATA,TU 320IMS,0,ONTIME,1:35:00
train_id_164,7/23/2016,34,32,37,7/23/2016 6:50,7/23/2016 9:10,ATA,TU 32AIMH,0,ONTIME,2:20:00
train_id_173,7/23/2016,34,63,37,7/23/2016 12:00,7/23/2016 14:45,ATA,TU 736IOL,0,ONTIME,2:45:00
train_id_177,7/26/2016,34,32,37,7/26/2016 9:20,7/26/2016 11:40,ATA,TU 320IMW,24,Common,2:20:00
train_id_178,7/26/2016,34,20,45,7/26/2016 9:50,7/26/2016 12:40,ATA,TU 32AIML,18,Common,2:50:00
train_id_183,4/22/2016,34,32,17,4/22/2016 11:25,4/22/2016 13:00,ATA,TU 320IMT,14,Common,1:35:00
train_id_184,4/22/2016,34,32,37,4/22/2016 12:25,4/22/2016 14:45,ATA,TU 320IMU,8,Common,2:20:00
train_id_189,4/22/2016,34,27,31,4/22/2016 13:50,4/22/2016 15:25,ATA,TU 320IMT,5,Common,1:35:00
train_id_192,4/22/2016,34,32,37,4/22/2016 13:55,4/22/2016 16:20,ATA,TU 320IMS,9,Common,2:25:00
train_id_195,4/22/2016,34,20,31,4/22/2016 17:50,4/22/2016 20:20,ATA,TU 320IMS,0,ONTIME,2:30:00
train_id_196,4/22/2016,34,32,37,4/22/2016 18:20,4/22/2016 20:40,ATA,TU 32AIMD,0,ONTIME,2:20:00
train_id_198,4/23/2016,34,32,44,4/23/2016 4:00,4/23/2016 4:40,ATA,TU 32AIMI,0,ONTIME,0:40:00
train_id_199,4/23/2016,34,32,44,4/23/2016 4:30,4/23/2016 5:05,ATA,TU 32AIMC,0,ONTIME,0:35:00
train_id_200,4/23/2016,34,63,44,4/23/2016 4:40,4/23/2016 5:20,ATA,TU 32AIMF,0,ONTIME,0:40:00
train_id_202,4/23/2016,34,63,31,4/23/2016 6:30,4/23/2016 7:20,ATA,TU 736IOK,0,ONTIME,0:50:00
train_id_205,4/23/2016,34,27,31,4/23/2016 8:50,4/23/2016 10:25,ATA,TU 32AIML,0,ONTIME,1:35:00
train_id_207,4/23/2016,34,20,31,4/23/2016 10:15,4/23/2016 12:40,ATA,TU 320IMR,10,Common,2:25:00
train_id_208,4/23/2016,34,20,31,4/23/2016 12:40,4/23/2016 15:05,ATA,TU 320IMW,5,Common,2:25:00
train_id_214,4/23/2016,34,61,17,4/23/2016 17:00,4/23/2016 18:45,ATA,TU 32AIMC,14,Common,1:45:00
train_id_215,4/23/2016,34,20,31,4/23/2016 17:50,4/23/2016 20:15,ATA,TU 320IMV,14,Common,2:25:00
train_id_217,4/23/2016,34,32,45,4/23/2016 20:35,4/23/2016 21:25,ATA,TU 320IMS,0,ONTIME,0:50:00
train_id_218,4/24/2016,34,20,31,4/24/2016 6:00,4/24/2016 8:25,ATA,TU 320IMU,0,ONTIME,2:25:00
train_id_220,4/24/2016,34,32,17,4/24/2016 11:25,4/24/2016 13:00,ATA,TU 32AIMC,8,Common,1:35:00
train_id_221,4/24/2016,34,27,31,4/24/2016 18:40,4/24/2016 20:15,ATA,TU 32AIMC,0,ONTIME,1:35:00
train_id_222,4/24/2016,34,32,17,4/24/2016 16:15,4/24/2016 17:50,ATA,TU 32AIMC,22,Common,1:35:00
train_id_223,4/24/2016,34,27,31,4/24/2016 13:50,4/24/2016 15:25,ATA,TU 32AIMC,10,Common,1:35:00
train_id_224,4/24/2016,34,32,17,4/24/2016 6:25,4/24/2016 8:00,ATA,TU 32AIMC,0,ONTIME,1:35:00
train_id_229,4/24/2016,34,20,31,4/24/2016 14:55,4/24/2016 17:20,ATA,TU 332IFN,24,Common,2:25:00
train_id_234,4/25/2016,34,63,37,4/25/2016 6:05,4/25/2016 8:50,ATA,TU 31AIMK,0,ONTIME,2:45:00
train_id_240,4/25/2016,34,27,31,4/25/2016 8:50,4/25/2016 10:25,ATA,TU 32AIMC,8,Common,1:35:00
train_id_246,4/25/2016,34,61,45,4/25/2016 21:35,4/25/2016 22:15,ATA,TU 32AIMF,0,ONTIME,0:40:00
train_id_253,4/26/2016,34,32,45,4/26/2016 12:10,4/26/2016 13:05,ATA,TU 736IOK,0,ONTIME,0:55:00
train_id_258,4/27/2016,34,63,31,4/27/2016 4:20,4/27/2016 5:10,ATA,TU 320IMR,275,Severe,0:50:00
train_id_261,4/27/2016,34,32,45,4/27/2016 13:55,4/27/2016 14:50,ATA,TU 32AIMF,0,ONTIME,0:55:00
train_id_263,4/27/2016,34,20,31,4/27/2016 15:45,4/27/2016 18:10,ATA,TU 320IMS,38,Medium,2:25:00
train_id_270,4/28/2016,34,32,17,4/28/2016 6:25,4/28/2016 8:00,ATA,TU 32AIMN,41,Medium,1:35:00
train_id_273,4/28/2016,34,32,37,4/28/2016 6:50,4/28/2016 9:10,ATA,TU 320IMT,58,Medium,2:20:00
train_id_279,4/28/2016,34,20,31,4/28/2016 15:45,4/28/2016 18:10,ATA,TU 320IMW,13,Common,2:25:00
train_id_287,4/28/2016,34,27,44,4/28/2016 19:50,4/28/2016 21:35,ATA,TU 736IOQ,10,Common,1:45:00
train_id_297,4/30/2016,34,32,44,4/30/2016 4:00,4/30/2016 4:40,ATA,TU 736IOR,0,ONTIME,0:40:00
train_id_299,4/30/2016,34,32,17,4/30/2016 6:25,4/30/2016 8:00,ATA,TU 32AIMC,16,Common,1:35:00
train_id_303,4/30/2016,34,32,37,4/30/2016 6:50,4/30/2016 9:10,ATA,TU 32AIMP,22,Common,2:20:00
train_id_306,4/30/2016,34,61,37,4/30/2016 11:15,4/30/2016 13:45,ATA,TU 736IOR,160,Severe,2:30:00
train_id_309,4/30/2016,34,63,31,4/30/2016 12:35,4/30/2016 13:25,ATA,TU 736IOQ,35,Medium,0:50:00
train_id_312,4/30/2016,34,61,45,4/30/2016 13:15,4/30/2016 13:55,ATA,TU 32AIMF,0,ONTIME,0:40:00
train_id_313,4/30/2016,34,20,31,4/30/2016 12:40,4/30/2016 15:05,ATA,TU 32AIML,35,Medium,2:25:00
train_id_315,4/30/2016,34,27,31,4/30/2016 18:40,4/30/2016 20:15,ATA,TU 32AIMC,26,Common,1:35:00
train_id_320,1/1/2016,34,32,37,1/1/2016 10:05,1/1/2016 12:25,ATA,TU 320IMU,14,Common,2:20:00
train_id_323,1/9/2016,34,32,37,1/9/2016 10:05,1/9/2016 12:20,ATA,TU 32AIMP,78,Severe,2:15:00
train_id_324,1/9/2016,34,61,17,1/9/2016 7:00,1/9/2016 8:45,ATA,TU 31AIMK,10,Common,1:45:00
train_id_350,1/21/2016,34,20,31,1/21/2016 14:55,1/21/2016 17:20,ATA,TU 32AIMF,35,Medium,2:25:00
train_id_351,1/21/2016,34,32,37,1/21/2016 15:10,1/21/2016 17:30,ATA,TU 32AIMC,0,ONTIME,2:20:00
train_id_361,1/31/2016,34,20,45,1/31/2016 17:15,1/31/2016 20:00,ATA,TU 736IOP,40,Medium,2:45:00
train_id_362,2/1/2016,34,63,44,2/1/2016 7:00,2/1/2016 7:40,ATA,TU 31AIMJ,0,ONTIME,0:40:00
train_id_368,2/6/2016,34,27,44,2/6/2016 9:40,2/6/2016 11:20,ATA,TU 31AIMK,10,Common,1:40:00
train_id_370,2/6/2016,34,63,37,2/6/2016 14:00,2/6/2016 16:40,ATA,TU 320IMS,148,Severe,2:40:00
train_id_374,2/6/2016,34,20,31,2/6/2016 18:30,2/6/2016 21:00,ATA,TU 320IMW,0,ONTIME,2:30:00
train_id_375,2/6/2016,34,32,37,2/6/2016 18:30,2/6/2016 20:50,ATA,TU 32AIMN,0,ONTIME,2:20:00
train_id_388,2/21/2016,34,27,31,2/21/2016 16:35,2/21/2016 18:10,ATA,TU 332IFN,55,Medium,1:35:00
train_id_393,3/6/2016,34,63,31,3/6/2016 2:20,3/6/2016 3:05,ATA,TU 320IMV,0,ONTIME,0:45:00
train_id_395,4/3/2016,34,32,17,4/3/2016 6:25,4/3/2016 8:00,ATA,TU 320IMW,10,Common,1:35:00
train_id_400,4/7/2016,34,20,45,4/7/2016 9:50,4/7/2016 12:35,ATA,TU 736IOR,20,Common,2:45:00
train_id_402,4/9/2016,34,20,31,4/9/2016 6:00,4/9/2016 8:25,ATA,TU 320IMR,10,Common,2:25:00
train_id_403,4/11/2016,34,63,31,4/11/2016 12:00,4/11/2016 12:50,ATA,TU 31AIMJ,0,ONTIME,0:50:00
train_id_404,4/13/2016,34,63,37,4/13/2016 6:05,4/13/2016 8:50,ATA,TU 736IOR,10,Common,2:45:00
train_id_406,4/12/2016,34,32,37,4/12/2016 13:55,4/12/2016 16:20,ATA,TU 320IMW,0,ONTIME,2:25:00
train_id_407,4/12/2016,34,32,17,4/12/2016 13:55,4/12/2016 15:30,ATA,TU 736IOK,5,Common,1:35:00
train_id_409,4/20/2016,34,63,37,4/20/2016 6:05,4/20/2016 8:50,ATA,TU 736IOK,0,ONTIME,2:45:00
train_id_410,4/24/2016,34,61,37,4/24/2016 5:05,4/24/2016 7:30,ATA,TU 736IOQ,0,ONTIME,2:25:00
train_id_412,4/25/2016,34,20,31,4/25/2016 15:45,4/25/2016 18:10,ATA,TU 320IMU,16,Common,2:25:00
train_id_415,7/9/2016,34,32,17,7/9/2016 6:25,7/9/2016 8:00,ATA,TU 32AIMD,11,Common,1:35:00
train_id_416,7/9/2016,34,32,37,7/9/2016 6:50,7/9/2016 9:10,ATA,TU 32AIML,0,ONTIME,2:20:00
train_id_423,7/20/2016,34,27,31,7/20/2016 18:40,7/20/2016 20:15,ATA,TU 31BIMO,0,ONTIME,1:35:00
train_id_426,7/28/2016,34,32,45,7/28/2016 4:10,7/28/2016 5:00,ATA,TU 31AIMK,0,ONTIME,0:50:00
train_id_436,8/4/2016,34,63,37,8/4/2016 6:05,8/4/2016 8:50,ATA,TU 31AIMK,0,ONTIME,2:45:00
train_id_444,8/7/2016,34,32,37,8/7/2016 6:50,8/7/2016 9:10,ATA,TU 332IFN,49,Medium,2:20:00
train_id_448,8/7/2016,34,32,37,8/7/2016 18:20,8/7/2016 20:40,ATA,TU 320IMV,20,Common,2:20:00
train_id_449,8/7/2016,34,63,31,8/7/2016 22:10,8/7/2016 23:05,ATA,TU 736IOK,0,ONTIME,0:55:00
train_id_453,8/9/2016,34,20,31,8/9/2016 15:45,8/9/2016 18:10,ATA,TU 320IMU,25,Common,2:25:00
train_id_455,8/14/2016,34,32,37,8/14/2016 14:30,8/14/2016 16:50,ATA,TU 32AIMI,26,Common,2:20:00
train_id_457,8/15/2016,34,20,31,8/15/2016 6:00,8/15/2016 8:25,ATA,TU 320IMR,8,Common,2:25:00
train_id_458,8/15/2016,34,63,37,8/15/2016 6:05,8/15/2016 8:50,ATA,TU 31AIMK,0,ONTIME,2:45:00
train_id_459,8/15/2016,34,32,17,8/15/2016 6:25,8/15/2016 8:00,ATA,TU 32AIMF,0,ONTIME,1:35:00
train_id_466,8/19/2016,34,27,31,8/19/2016 8:50,8/19/2016 10:25,ATA,TU 32AIMF,36,Medium,1:35:00
train_id_474,8/24/2016,34,20,31,8/24/2016 6:00,8/24/2016 8:25,ATA,TU 320IMV,7,Common,2:25:00
train_id_475,8/24/2016,34,63,37,8/24/2016 6:05,8/24/2016 8:50,ATA,TU 31AIMJ,0,ONTIME,2:45:00
train_id_477,8/24/2016,34,32,17,8/24/2016 6:25,8/24/2016 8:00,ATA,TU 32AIMI,5,Common,1:35:00
train_id_480,8/24/2016,34,32,37,8/24/2016 6:50,8/24/2016 9:10,ATA,5M 343SUN,100,Severe,2:20:00
train_id_488,8/26/2016,34,32,17,8/26/2016 19:00,8/26/2016 20:35,ATA,TU 320IMS,26,Common,1:35:00
train_id_490,8/27/2016,34,20,31,8/27/2016 12:40,8/27/2016 15:05,ATA,TU 320IMW,110,Severe,2:25:00
train_id_495,4/9/2016,34,32,37,4/9/2016 14:30,4/9/2016 16:50,ATA,TU 320IMS,11,Common,2:20:00
train_id_498,4/9/2016,34,20,31,4/9/2016 14:55,4/9/2016 17:20,ATA,TU 332IFM,27,Common,2:25:00
train_id_505,4/10/2016,34,32,37,4/10/2016 6:50,4/10/2016 9:10,ATA,TU 32AIMN,12,Common,2:20:00
train_id_519,4/10/2016,34,32,37,4/10/2016 10:50,4/10/2016 13:15,ATA,TU 332IFM,28,Common,2:25:00
train_id_522,4/10/2016,34,32,17,4/10/2016 11:25,4/10/2016 13:00,ATA,TU 320IMR,17,Common,1:35:00
train_id_525,4/10/2016,34,63,37,4/10/2016 12:30,4/10/2016 15:10,ATA,TU 31AIMJ,0,ONTIME,2:40:00
train_id_526,4/10/2016,34,63,17,4/10/2016 12:25,4/10/2016 14:25,ATA,TU 736IOR,10,Common,2:00:00
train_id_527,4/10/2016,34,27,45,4/10/2016 15:15,4/10/2016 17:15,ATA,TU 736IOR,6,Common,2:00:00
train_id_532,4/10/2016,34,20,45,4/10/2016 16:05,4/10/2016 18:50,ATA,TU 31AIMJ,15,Common,2:45:00
train_id_535,4/10/2016,34,32,17,4/10/2016 16:15,4/10/2016 17:50,ATA,TU 32AIMI,18,Common,1:35:00
train_id_543,4/10/2016,34,20,31,4/10/2016 17:50,4/10/2016 20:15,ATA,TU 32AIMH,28,Common,2:25:00
train_id_548,4/10/2016,34,27,31,4/10/2016 18:40,4/10/2016 20:15,ATA,TU 32AIMI,12,Common,1:35:00
train_id_559,4/11/2016,34,27,31,4/11/2016 8:50,4/11/2016 10:25,ATA,TU 320IMS,0,ONTIME,1:35:00
train_id_563,4/11/2016,34,61,37,4/11/2016 11:00,4/11/2016 13:30,ATA,TU 736IOK,0,ONTIME,2:30:00
train_id_564,4/11/2016,34,32,44,4/11/2016 11:50,4/11/2016 12:25,ATA,TU 32AIMN,39,Medium,0:35:00
train_id_570,4/11/2016,34,32,17,4/11/2016 11:25,4/11/2016 13:00,ATA,TU 320IMS,10,Common,1:35:00
train_id_573,4/11/2016,34,27,45,4/11/2016 13:40,4/11/2016 15:40,ATA,TU 31AIMK,0,ONTIME,2:00:00
train_id_579,4/11/2016,34,20,31,4/11/2016 15:45,4/11/2016 18:10,ATA,TU 32AIMI,105,Severe,2:25:00
train_id_581,4/11/2016,34,20,45,4/11/2016 17:10,4/11/2016 19:55,ATA,TU 736IOR,125,Severe,2:45:00
train_id_582,4/11/2016,34,61,31,4/11/2016 17:45,4/11/2016 18:20,ATA,TU 736IOK,0,ONTIME,0:35:00
train_id_583,4/11/2016,34,20,31,4/11/2016 17:50,4/11/2016 20:15,ATA,TU 32AIMF,0,ONTIME,2:25:00
train_id_585,4/11/2016,34,32,37,4/11/2016 18:20,4/11/2016 20:40,ATA,TU 320IMS,0,ONTIME,2:20:00
train_id_592,4/11/2016,34,32,45,4/11/2016 19:40,4/11/2016 20:35,ATA,TU 31AIMJ,58,Medium,0:55:00
train_id_601,4/13/2016,34,27,31,4/13/2016 8:50,4/13/2016 10:25,ATA,TU 32AIMG,152,Severe,1:35:00
train_id_602,4/13/2016,34,63,31,4/13/2016 9:50,4/13/2016 10:40,ATA,TU 320IMW,25,Common,0:50:00
train_id_609,4/13/2016,34,20,45,4/13/2016 9:50,4/13/2016 12:35,ATA,TU 736IOR,12,Common,2:45:00
train_id_612,4/13/2016,34,20,31,4/13/2016 10:15,4/13/2016 12:40,ATA,TU 320IMU,4,Common,2:25:00
train_id_614,4/13/2016,34,32,37,4/13/2016 12:25,4/13/2016 14:45,ATA,TU 320IMT,0,ONTIME,2:20:00
train_id_616,4/13/2016,34,27,31,4/13/2016 13:50,4/13/2016 15:25,ATA,TU 320IMW,54,Medium,1:35:00
train_id_622,4/14/2016,34,32,17,4/14/2016 6:25,4/14/2016 8:00,ATA,TU 32AIMF,25,Common,1:35:00
train_id_625,4/14/2016,34,27,31,4/14/2016 8:50,4/14/2016 10:25,ATA,TU 32AIMF,30,Medium,1:35:00
train_id_626,4/14/2016,34,32,44,4/14/2016 9:30,4/14/2016 10:10,ATA,TU 736IOK,0,ONTIME,0:40:00
train_id_627,4/14/2016,34,20,45,4/14/2016 9:50,4/14/2016 12:35,ATA,TU 736IOR,0,ONTIME,2:45:00
train_id_634,4/14/2016,34,61,37,4/14/2016 11:00,4/14/2016 13:30,ATA,TU 736IOK,0,ONTIME,2:30:00
train_id_636,4/14/2016,34,63,44,4/14/2016 11:35,4/14/2016 12:20,ATA,TU 32AIMN,0,ONTIME,0:45:00
train_id_637,4/14/2016,34,63,44,4/14/2016 11:45,4/14/2016 12:30,ATA,TU 31AIMJ,0,ONTIME,0:45:00
