ID,DATOP,FLTID,DEPSTN,ARRSTN,STD,STA,STATUS,AC,target,target category,Duration
train_id_1326,8/7/2016,34,32,37,8/7/2016 11:50,8/7/2016 14:15,ATA,TU 332IFM,33,Medium,2:25:00
train_id_1330,8/9/2016,34,20,31,8/9/2016 17:50,8/9/2016 20:20,ATA,TU 320IMW,0,ONTIME,2:30:00
train_id_1338,8/12/2016,34,32,37,8/12/2016 6:50,8/12/2016 9:10,ATA,TU 332IFM,47,Medium,2:20:00
train_id_1343,8/14/2016,34,27,31,8/14/2016 19:00,8/14/2016 20:35,ATA,TU 332IFM,104,Severe,1:35:00
train_id_1346,8/20/2016,34,63,44,8/20/2016 4:35,8/20/2016 5:15,ATA,TU 32AIMG,0,ONTIME,0:40:00
train_id_1351,8/20/2016,34,20,31,8/20/2016 6:00,8/20/2016 8:25,ATA,TU 320IMS,0,ONTIME,2:25:00
train_id_1360,8/20/2016,34,32,37,8/20/2016 9:20,8/20/2016 11:40,ATA,TU 320IMS,52,Medium,2:20:00
train_id_1365,1/14/2016,34,20,45,1/14/2016 10:35,1/14/2016 13:20,ATA,TU 736IOQ,43,Medium,2:45:00
train_id_1367,1/14/2016,34,27,31,1/14/2016 10:45,1/14/2016 12:20,ATA,TU 320IMV,43,Medium,1:35:00
train_id_1368,1/14/2016,34,32,37,1/14/2016 11:35,1/14/2016 13:55,ATA,TU 32AIMF,0,ONTIME,2:20:00
train_id_1373,1/17/2016,34,20,31,1/17/2016 11:25,1/17/2016 13:50,ATA,TU 332IFN,10,Common,2:25:00
train_id_1379,1/30/2016,34,32,17,1/30/2016 8:25,1/30/2016 10:00,ATA,TU 31AIMK,123,Severe,1:35:00
train_id_1384,2/3/2016,34,20,31,2/3/2016 10:55,2/3/2016 13:15,ATA,TU 32AIMD,29,Common,2:20:00
train_id_1386,2/5/2016,34,32,37,2/5/2016 7:35,2/5/2016 9:50,ATA,TU 320IMS,8,Common,2:15:00
train_id_1387,2/8/2016,34,27,31,2/8/2016 15:50,2/8/2016 17:25,ATA,TU 736IOQ,60,Severe,1:35:00
train_id_1390,2/18/2016,34,32,37,2/18/2016 11:35,2/18/2016 13:55,ATA,TU 32AIMI,24,Common,2:20:00
train_id_1394,2/22/2016,34,20,45,2/22/2016 10:10,2/22/2016 12:55,ATA,TU 31AIMK,12,Common,2:45:00
train_id_1397,3/1/2016,34,20,31,3/1/2016 14:55,3/1/2016 17:20,ATA,TU 32AIMI,0,ONTIME,2:25:00
train_id_1400,3/27/2016,34,20,44,3/27/2016 8:25,3/27/2016 10:55,ATA,TU 31AIMJ,20,Common,2:30:00
train_id_1402,5/31/2016,34,32,37,5/31/2016 6:50,5/31/2016 9:10,ATA,TU 32AIML,0,ONTIME,2:20:00
train_id_1411,6/3/2016,34,27,31,6/3/2016 13:50,6/3/2016 15:25,ATA,TU 320IMS,23,Common,1:35:00
train_id_1421,6/10/2016,34,63,44,6/10/2016 13:30,6/10/2016 14:10,ATA,TU 31AIMJ,0,ONTIME,0:40:00
train_id_1423,6/10/2016,34,27,31,6/10/2016 13:50,6/10/2016 15:25,ATA,TU 320IMR,0,ONTIME,1:35:00
train_id_1429,6/16/2016,34,32,44,6/16/2016 9:50,6/16/2016 10:25,ATA,TU 736IOK,10,Common,0:35:00
train_id_1430,6/16/2016,34,20,45,6/16/2016 9:50,6/16/2016 12:35,ATA,TU 31AIMK,0,ONTIME,2:45:00
train_id_1436,7/15/2016,34,32,37,7/15/2016 6:50,7/15/2016 9:10,ATA,TU 332IFM,45,Medium,2:20:00
train_id_1437,7/16/2016,34,63,37,7/16/2016 6:05,7/16/2016 8:50,ATA,TU 31AIMK,0,ONTIME,2:45:00
train_id_1439,7/24/2016,34,20,45,7/24/2016 16:05,7/24/2016 18:50,ATA,TU 32AIMF,30,Medium,2:45:00
train_id_1453,8/9/2016,34,32,17,8/9/2016 13:55,8/9/2016 15:30,ATA,TU 32AIMF,27,Common,1:35:00
train_id_1459,8/16/2016,34,32,45,8/16/2016 12:10,8/16/2016 13:05,ATA,TU 736IOM,0,ONTIME,0:55:00
train_id_1464,8/26/2016,34,32,37,8/26/2016 9:20,8/26/2016 11:40,ATA,TU 32AIMG,19,Common,2:20:00
train_id_1467,8/26/2016,34,20,45,8/26/2016 9:50,8/26/2016 12:35,ATA,TU 31AIMK,18,Common,2:45:00
train_id_1475,8/29/2016,34,20,45,8/29/2016 9:50,8/29/2016 12:35,ATA,TU 31AIMK,15,Common,2:45:00
train_id_1481,8/31/2016,34,63,37,8/31/2016 6:05,8/31/2016 8:50,ATA,TU 31AIMK,275,Severe,2:45:00
train_id_1485,8/30/2016,34,20,31,8/30/2016 15:45,8/30/2016 18:10,ATA,TU 320IMU,20,Common,2:25:00
train_id_1496,8/30/2016,34,27,44,8/30/2016 21:25,8/30/2016 23:05,ATA,TU 320IMS,58,Medium,1:40:00
train_id_1499,8/30/2016,34,32,44,8/30/2016 22:15,8/30/2016 22:55,ATA,TU 332IFM,0,ONTIME,0:40:00
train_id_1505,8/31/2016,34,32,17,8/31/2016 1:30,8/31/2016 3:05,ATA,TU 32AIML,40,Medium,1:35:00
train_id_1507,8/31/2016,34,61,17,8/31/2016 2:00,8/31/2016 3:50,ATA,TU 736IOM,1245,Severe,1:50:00
train_id_1508,8/31/2016,34,27,31,8/31/2016 17:00,8/31/2016 18:30,ATA,TU 736IOM,0,ONTIME,1:30:00
train_id_1511,8/31/2016,34,32,44,8/31/2016 12:30,8/31/2016 13:00,ATA,TU 736IOM,68,Severe,0:30:00
train_id_1513,8/31/2016,34,27,31,8/31/2016 3:55,8/31/2016 5:30,ATA,TU 32AIML,4,Common,1:35:00
train_id_1515,8/31/2016,34,61,45,8/31/2016 7:25,8/31/2016 8:05,ATA,TU 31AIMK,0,ONTIME,0:40:00
train_id_1523,8/31/2016,34,63,37,8/31/2016 5:30,8/31/2016 8:15,ATA,TU 736IOP,15,Common,2:45:00
train_id_1525,8/31/2016,34,20,31,8/31/2016 6:00,8/31/2016 8:25,ATA,TU 32AIMF,16,Common,2:25:00
train_id_1526,8/31/2016,34,32,17,8/31/2016 6:25,8/31/2016 8:00,ATA,TU 320IMV,66,Severe,1:35:00
train_id_1531,4/24/2016,34,20,45,4/24/2016 16:05,4/24/2016 18:50,ATA,TU 31AIMK,0,ONTIME,2:45:00
train_id_1543,4/25/2016,34,32,37,4/25/2016 6:50,4/25/2016 9:10,ATA,TU 320IMW,0,ONTIME,2:20:00
train_id_1546,4/25/2016,34,20,45,4/25/2016 9:50,4/25/2016 12:35,ATA,TU 31AIMK,14,Common,2:45:00
train_id_1548,4/25/2016,34,32,37,4/25/2016 12:25,4/25/2016 14:45,ATA,TU 320IMU,15,Common,2:20:00
train_id_1550,4/25/2016,34,32,17,4/25/2016 11:25,4/25/2016 13:00,ATA,TU 32AIMC,11,Common,1:35:00
train_id_1551,4/25/2016,34,63,31,4/25/2016 12:00,4/25/2016 12:50,ATA,TU 736IOK,0,ONTIME,0:50:00
train_id_1555,4/25/2016,34,20,31,4/25/2016 17:50,4/25/2016 20:15,ATA,TU 320IMT,6,Common,2:25:00
train_id_1557,4/26/2016,34,63,31,4/26/2016 4:30,4/26/2016 5:20,ATA,TU 736IOK,0,ONTIME,0:50:00
train_id_1559,4/26/2016,34,32,37,4/26/2016 6:50,4/26/2016 9:10,ATA,TU 32AIMI,0,ONTIME,2:20:00
train_id_1566,4/26/2016,34,27,31,4/26/2016 8:50,4/26/2016 10:25,ATA,TU 32AIMN,7,Common,1:35:00
train_id_1575,4/26/2016,34,61,45,4/26/2016 14:40,4/26/2016 15:25,ATA,TU 32AIMF,0,ONTIME,0:45:00
train_id_1576,4/26/2016,34,32,37,4/26/2016 13:55,4/26/2016 16:20,ATA,TU 32AIMI,15,Common,2:25:00
train_id_1580,4/26/2016,34,27,31,4/26/2016 16:35,4/26/2016 18:10,ATA,TU 31BIMQ,120,Severe,1:35:00
train_id_1583,4/26/2016,34,20,31,4/26/2016 17:50,4/26/2016 20:20,ATA,TU 32AIMI,0,ONTIME,2:30:00
train_id_1585,4/26/2016,34,32,37,4/26/2016 18:20,4/26/2016 20:40,ATA,TU 32AIMC,16,Common,2:20:00
train_id_1588,4/26/2016,34,32,45,4/26/2016 21:35,4/26/2016 22:25,ATA,TU 320IMS,0,ONTIME,0:50:00
train_id_1599,4/27/2016,34,20,31,4/27/2016 17:50,4/27/2016 20:15,ATA,TU 31BIMQ,0,ONTIME,2:25:00
train_id_1606,4/28/2016,34,63,37,4/28/2016 6:05,4/28/2016 8:50,ATA,TU 31AIMK,30,Medium,2:45:00
train_id_1609,4/28/2016,34,20,31,4/28/2016 6:00,4/28/2016 8:25,ATA,TU 320IMW,56,Medium,2:25:00
train_id_1612,4/28/2016,34,20,31,4/28/2016 10:15,4/28/2016 12:40,ATA,TU 320IMT,55,Medium,2:25:00
train_id_1615,4/28/2016,34,61,37,4/28/2016 11:00,4/28/2016 13:30,ATA,TU 736IOQ,8,Common,2:30:00
train_id_1618,4/28/2016,34,63,44,4/28/2016 11:35,4/28/2016 12:20,ATA,TU 32AIMF,0,ONTIME,0:45:00
train_id_1619,4/28/2016,34,63,17,4/28/2016 11:45,4/28/2016 13:45,ATA,TU 736IOK,0,ONTIME,2:00:00
train_id_1626,4/28/2016,34,27,31,4/28/2016 16:35,4/28/2016 18:10,ATA,TU 32AIMP,0,ONTIME,1:35:00
train_id_1629,4/29/2016,34,32,17,4/29/2016 6:25,4/29/2016 8:00,ATA,TU 32AIML,13,Common,1:35:00
train_id_1632,4/29/2016,34,20,44,4/29/2016 14:20,4/29/2016 16:55,ATA,TU 31AIMJ,15,Common,2:35:00
train_id_1642,4/29/2016,34,20,45,4/29/2016 17:10,4/29/2016 19:55,ATA,TU 32AIMF,20,Common,2:45:00
train_id_1646,4/29/2016,34,20,31,4/29/2016 17:50,4/29/2016 20:20,ATA,TU 320IMS,10,Common,2:30:00
train_id_1647,4/29/2016,34,32,37,4/29/2016 18:20,4/29/2016 20:40,ATA,TU 32AIML,5,Common,2:20:00
train_id_1660,4/30/2016,34,27,31,4/30/2016 8:50,4/30/2016 10:25,ATA,TU 32AIMC,20,Common,1:35:00
train_id_1663,4/30/2016,34,32,37,4/30/2016 9:20,4/30/2016 11:40,ATA,TU 32AIML,10,Common,2:20:00
train_id_1666,4/30/2016,34,20,45,4/30/2016 9:50,4/30/2016 12:35,ATA,TU 31AIMK,0,ONTIME,2:45:00
train_id_1670,4/30/2016,34,63,37,4/30/2016 13:30,4/30/2016 16:10,ATA,TU 31AIMK,11,Common,2:40:00
train_id_1674,4/30/2016,34,20,31,4/30/2016 14:55,4/30/2016 17:20,ATA,TU 332IFM,8,Common,2:25:00
train_id_1680,4/30/2016,34,61,17,4/30/2016 17:00,4/30/2016 18:45,ATA,TU 31AIMJ,12,Common,1:45:00
train_id_1681,4/30/2016,34,20,45,4/30/2016 17:10,4/30/2016 19:55,ATA,TU 31AIMK,8,Common,2:45:00
train_id_1683,4/30/2016,34,32,37,4/30/2016 18:20,4/30/2016 20:40,ATA,TU 32AIML,5,Common,2:20:00
train_id_1684,4/30/2016,34,20,31,4/30/2016 17:50,4/30/2016 20:15,ATA,TU 320IMW,50,Medium,2:25:00
train_id_1686,4/30/2016,34,32,45,4/30/2016 20:00,4/30/2016 20:55,ATA,TU 736IOQ,0,ONTIME,0:55:00
train_id_1692,1/3/2016,34,20,31,1/3/2016 16:05,1/3/2016 18:30,ATA,TU 332IFN,30,Medium,2:25:00
train_id_1699,1/6/2016,34,20,31,1/6/2016 14:55,1/6/2016 17:20,ATA,TU 32AIMI,312,Severe,2:25:00
train_id_1702,1/9/2016,34,32,17,1/9/2016 7:55,1/9/2016 9:30,ATA,TU 320IMR,18,Common,1:35:00
train_id_1705,1/10/2016,34,20,44,1/10/2016 11:30,1/10/2016 14:00,ATA,TU 31AIMK,33,Medium,2:30:00
train_id_1707,1/10/2016,34,32,37,1/10/2016 15:10,1/10/2016 17:30,ATA,TU 320IMS,21,Common,2:20:00
train_id_1708,1/11/2016,34,32,37,1/11/2016 11:35,1/11/2016 13:55,ATA,TU 32AIMH,13,Common,2:20:00
train_id_1713,2/6/2016,34,61,45,2/6/2016 12:30,2/6/2016 13:10,ATA,TU 320IMS,152,Severe,0:40:00
train_id_1716,2/13/2016,34,27,31,2/13/2016 15:50,2/13/2016 17:25,ATA,TU 736IOP,24,Common,1:35:00
train_id_1721,2/13/2016,34,20,31,2/13/2016 15:40,2/13/2016 18:05,ATA,TU 32AIMN,14,Common,2:25:00
train_id_1724,2/14/2016,34,20,44,2/14/2016 11:30,2/14/2016 14:00,ATA,TU 31AIMK,19,Common,2:30:00
train_id_1730,2/21/2016,34,63,37,2/21/2016 13:35,2/21/2016 16:15,ATA,TU 32AIMF,9,Common,2:40:00
train_id_1739,4/5/2016,34,61,45,4/5/2016 22:10,4/5/2016 22:55,ATA,TU 736IOR,15,Common,0:45:00
train_id_1743,4/8/2016,34,63,44,4/8/2016 13:20,4/8/2016 14:00,ATA,TU 31AIMK,45,Medium,0:40:00
train_id_1747,4/28/2016,34,61,17,4/28/2016 17:15,4/28/2016 19:00,ATA,TU 736IOQ,30,Medium,1:45:00
train_id_1752,5/30/2016,34,32,37,5/30/2016 18:20,5/30/2016 20:40,ATA,TU 32AIMM,9,Common,2:20:00
train_id_1758,6/18/2016,34,20,31,6/18/2016 12:40,6/18/2016 15:05,ATA,TU 32AIMN,32,Medium,2:25:00
train_id_1762,6/24/2016,34,63,37,6/24/2016 6:05,6/24/2016 8:50,ATA,TU 31AIMK,0,ONTIME,2:45:00
train_id_1772,7/2/2016,34,20,31,7/2/2016 6:00,7/2/2016 8:25,ATA,TU 320IMR,0,ONTIME,2:25:00
train_id_1773,7/2/2016,34,63,37,7/2/2016 6:05,7/2/2016 8:50,ATA,TU 31AIMJ,0,ONTIME,2:45:00
train_id_1776,7/10/2016,34,20,31,7/10/2016 10:15,7/10/2016 12:40,ATA,TU 332IFN,55,Medium,2:25:00
train_id_1780,7/11/2016,34,63,31,7/11/2016 20:15,7/11/2016 21:05,ATA,TU 736IOM,0,ONTIME,0:50:00
train_id_1783,7/16/2016,34,20,31,7/16/2016 6:00,7/16/2016 8:25,ATA,TU 320IMV,0,ONTIME,2:25:00
train_id_1784,7/18/2016,34,32,37,7/18/2016 14:30,7/18/2016 16:50,ATA,TU 332IFM,24,Common,2:20:00
train_id_1791,8/1/2016,34,20,45,8/1/2016 9:50,8/1/2016 12:35,ATA,TU 31AIMK,60,Severe,2:45:00
train_id_1792,8/4/2016,34,32,37,8/4/2016 9:20,8/4/2016 11:40,ATA,TU 32AIMD,13,Common,2:20:00
train_id_1796,8/6/2016,34,32,37,8/6/2016 18:20,8/6/2016 20:40,ATA,TU 32AIMD,43,Medium,2:20:00
train_id_1797,8/13/2016,34,20,45,8/13/2016 18:20,8/13/2016 21:05,ATA,TU 32AIMI,102,Severe,2:45:00
train_id_1798,8/13/2016,34,63,31,8/13/2016 22:15,8/13/2016 23:00,ATA,TU 32AIMI,0,ONTIME,0:45:00
train_id_1800,8/20/2016,34,20,31,8/20/2016 18:30,8/20/2016 21:00,ATA,5M 343SUN,132,Severe,2:30:00
train_id_1807,8/20/2016,34,61,37,8/20/2016 11:15,8/20/2016 13:45,ATA,TU 736ION,0,ONTIME,2:30:00
train_id_1810,8/20/2016,34,32,37,8/20/2016 10:50,8/20/2016 13:15,ATA,TU 332IFN,507,Severe,2:25:00
train_id_1811,8/20/2016,34,20,31,8/20/2016 14:55,8/20/2016 17:20,ATA,TU 332IFN,420,Severe,2:25:00
train_id_1814,8/20/2016,34,32,17,8/20/2016 16:15,8/20/2016 17:50,ATA,TU 320IMS,63,Severe,1:35:00
train_id_1819,8/20/2016,34,20,44,8/20/2016 14:35,8/20/2016 17:10,ATA,TU 736ION,15,Common,2:35:00
train_id_1823,8/20/2016,34,63,37,8/20/2016 14:50,8/20/2016 17:35,ATA,TU 32AIMG,20,Common,2:45:00
train_id_1827,8/21/2016,34,20,45,8/21/2016 17:55,8/21/2016 20:40,ATA,TU 32AIMI,145,Severe,2:45:00
train_id_1828,8/21/2016,34,63,31,8/21/2016 22:55,8/21/2016 23:50,ATA,TU 320IMS,0,ONTIME,0:55:00
train_id_1829,8/21/2016,34,20,31,8/21/2016 12:40,8/21/2016 15:05,ATA,TU 320IMR,20,Common,2:25:00
train_id_1837,8/21/2016,34,27,31,8/21/2016 13:50,8/21/2016 15:25,ATA,TU 320IMV,3,Common,1:35:00
train_id_1842,8/21/2016,34,20,31,8/21/2016 14:55,8/21/2016 17:20,ATA,TU 332IFM,5,Common,2:25:00
train_id_1843,8/21/2016,34,27,31,8/21/2016 18:40,8/21/2016 20:15,ATA,TU 320IMV,87,Severe,1:35:00
train_id_1847,8/21/2016,34,63,31,8/21/2016 18:15,8/21/2016 19:10,ATA,TU 736IOR,0,ONTIME,0:55:00
train_id_1850,8/21/2016,34,32,37,8/21/2016 18:20,8/21/2016 20:40,ATA,TU 32AIMF,39,Medium,2:20:00
train_id_1860,5/30/2016,34,63,37,5/30/2016 6:05,5/30/2016 8:50,ATA,TU 31AIMK,0,ONTIME,2:45:00
train_id_1861,5/30/2016,34,32,17,5/30/2016 6:25,5/30/2016 8:00,ATA,TU 32AIMM,7,Common,1:35:00
train_id_1863,5/30/2016,34,20,31,5/30/2016 10:15,5/30/2016 12:40,ATA,TU 32AIML,30,Medium,2:25:00
train_id_1867,5/30/2016,34,61,37,5/30/2016 11:00,5/30/2016 13:30,ATA,TU 736IOL,8,Common,2:30:00
train_id_1872,5/30/2016,34,32,37,5/30/2016 12:25,5/30/2016 14:45,ATA,TU 32AIMI,27,Common,2:20:00
train_id_1873,5/30/2016,34,20,31,5/30/2016 15:45,5/30/2016 18:10,ATA,TU 32AIMI,22,Common,2:25:00
train_id_1875,5/31/2016,34,32,37,5/31/2016 13:55,5/31/2016 16:20,ATA,TU 32AIML,29,Common,2:25:00
train_id_1877,5/31/2016,34,20,31,5/31/2016 15:45,5/31/2016 18:10,ATA,TU 320IMU,0,ONTIME,2:25:00
train_id_1879,5/31/2016,34,27,31,5/31/2016 16:35,5/31/2016 18:10,ATA,TU 32AIMM,0,ONTIME,1:35:00
train_id_1886,6/1/2016,34,20,31,6/1/2016 6:00,6/1/2016 8:25,ATA,TU 32AIMF,0,ONTIME,2:25:00
train_id_1893,6/1/2016,34,32,17,6/1/2016 11:25,6/1/2016 13:00,ATA,TU 32AIMF,18,Common,1:35:00
train_id_1899,6/2/2016,34,20,45,6/2/2016 9:50,6/2/2016 12:35,ATA,TU 31AIMK,20,Common,2:45:00
train_id_1900,6/2/2016,34,32,44,6/2/2016 9:50,6/2/2016 10:25,ATA,TU 32AIMM,0,ONTIME,0:35:00
train_id_1910,6/2/2016,34,27,31,6/2/2016 16:35,6/2/2016 18:10,ATA,TU 320IMW,0,ONTIME,1:35:00
train_id_1914,6/2/2016,34,20,31,6/2/2016 17:50,6/2/2016 20:20,ATA,TU 332IFM,16,Common,2:30:00
train_id_1915,6/2/2016,34,32,37,6/2/2016 18:20,6/2/2016 20:40,ATA,TU 32AIMD,5,Common,2:20:00
train_id_1926,6/3/2016,34,27,31,6/3/2016 8:50,6/3/2016 10:25,ATA,TU 320IMS,7,Common,1:35:00
train_id_1935,6/3/2016,42,61,31,6/3/2016 12:00,6/3/2016 12:35,ATA,TU 31AIMJ,0,ONTIME,0:35:00
train_id_1944,6/3/2016,42,32,44,6/3/2016 16:50,6/3/2016 17:25,ATA,TU 31AIMJ,4,Common,0:35:00
train_id_1949,6/3/2016,42,32,45,6/3/2016 19:30,6/3/2016 20:30,ATA,TU 736IOL,14,Common,1:00:00
train_id_1950,6/3/2016,34,61,45,6/3/2016 21:25,6/3/2016 22:05,ATA,TU 31AIMK,0,ONTIME,0:40:00
train_id_1957,6/4/2016,34,32,37,6/4/2016 9:20,6/4/2016 11:40,ATA,TU 32AIMI,0,ONTIME,2:20:00
train_id_1958,6/4/2016,34,61,37,6/4/2016 11:15,6/4/2016 13:45,ATA,TU 736IOL,0,ONTIME,2:30:00
train_id_1962,6/4/2016,34,32,37,6/4/2016 14:30,6/4/2016 16:50,ATA,TU 320IMV,6,Common,2:20:00
train_id_1965,6/4/2016,34,20,31,6/4/2016 17:50,6/4/2016 20:15,ATA,TU 320IMV,0,ONTIME,2:25:00
train_id_1966,6/4/2016,34,32,37,6/4/2016 18:20,6/4/2016 20:40,ATA,TU 32AIMI,0,ONTIME,2:20:00
train_id_1967,6/5/2016,34,20,31,6/5/2016 6:00,6/5/2016 8:25,ATA,TU 32AIMI,0,ONTIME,2:25:00
train_id_1969,6/5/2016,34,32,17,6/5/2016 6:25,6/5/2016 8:00,ATA,TU 320IMT,0,ONTIME,1:35:00
train_id_1970,6/5/2016,34,32,37,6/5/2016 6:50,6/5/2016 9:10,ATA,TU 320IMU,0,ONTIME,2:20:00
train_id_1981,6/5/2016,34,20,44,6/5/2016 8:25,6/5/2016 10:55,ATA,TU 31AIMJ,4,Common,2:30:00
train_id_1986,6/5/2016,34,32,37,6/5/2016 14:30,6/5/2016 16:50,ATA,TU 32AIMI,0,ONTIME,2:20:00
train_id_1990,6/5/2016,34,32,37,6/5/2016 18:20,6/5/2016 20:40,ATA,TU 32AIMP,23,Common,2:20:00
train_id_1991,6/5/2016,34,63,44,6/5/2016 20:45,6/5/2016 21:30,ATA,TU 736IOK,0,ONTIME,0:45:00
train_id_1992,6/6/2016,34,63,37,6/6/2016 6:05,6/6/2016 8:50,ATA,TU 31AIMK,20,Common,2:45:00
train_id_1994,6/6/2016,34,20,31,6/6/2016 6:00,6/6/2016 8:25,ATA,TU 32AIMP,36,Medium,2:25:00
train_id_1997,6/6/2016,34,32,37,6/6/2016 6:50,6/6/2016 9:10,ATA,TU 32AIMG,23,Common,2:20:00
